run,path,target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,candidate,selection_mode,anchor_full,anchor_last,source,tail3_worst,tail3_worst_delta_vs_anchor,fold_std,selector_last_guard,selector_full_cap,selector_alpha,selector_tail_guard,selector_score
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,last_guard_0p006,last_guard,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.006,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4897669730976474,0.4500674205738261,-0.0025851801162046217,0.0005229545568499194,0.4553176684840197,0.4656019303174815,0.4896774142342052,0.5239603805160189,0.5190996218053082,0.4500674205738261,last_guard_0p006,last_guard,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5239603805160189,-0.0050924456223565,0.0289467390959606,0.006,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,last_guard_0p006,last_guard,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.006,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,last_guard_0p006,last_guard,0.5415513745216881,0.6006790249905736,ridge_residual_full,0.6061629831879853,0.0054839581974117,0.0572652038081305,0.006,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,last_guard_0p006,last_guard,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.006,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,last_guard_0p008,last_guard,0.5904248838716277,0.6185058715032128,ridge_residual_full,0.606532805999241,-0.0119730655039718,0.0311848546643875,0.008,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6910829762328704,0.6447964798926195,-0.0017968803910520803,0.006712110592218101,0.6623755006886732,0.7065561614988809,0.6274818482694065,0.7949177705031528,0.6813537491728787,0.6447964798926195,last_guard_0p008,last_guard,0.6928798566239225,0.6380843693004014,arith:anchor:0.35+ridge_residual_full:0.65,0.7949177705031528,-0.0026007095329603,0.0588273167226465,0.008,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,last_guard_0p008,last_guard,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.008,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4897669730976474,0.4500674205738261,-0.0025851801162046217,0.0005229545568499194,0.4553176684840197,0.4656019303174815,0.4896774142342052,0.5239603805160189,0.5190996218053082,0.4500674205738261,last_guard_0p008,last_guard,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5239603805160189,-0.0050924456223565,0.0289467390959606,0.008,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,last_guard_0p008,last_guard,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.008,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,last_guard_0p008,last_guard,0.5415513745216881,0.6006790249905736,ridge_residual_full,0.6061629831879853,0.0054839581974117,0.0572652038081305,0.008,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,last_guard_0p008,last_guard,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.008,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,positive_last_penalty_a0p25,positive_last_penalty,0.5904248838716277,0.6185058715032128,ridge_residual_full,0.606532805999241,-0.0119730655039718,0.0311848546643875,0.0,0.004,0.25,,-0.002456980836487
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.691728728478578,0.6406354070600994,-0.00115112814534446,0.002551037759698005,0.6583535756673586,0.7097640786702806,0.6280192459988881,0.7952951909150152,0.684182445661042,0.6406354070600994,positive_last_penalty_a0p25,positive_last_penalty,0.6928798566239225,0.6380843693004014,arith:ridge_residual_full:0.35+ridge_residual_composite:0.20+knn_targetwise_guarded:0.45,0.7952951909150152,-0.0022232891210979,0.0596280912828627,0.0,0.004,0.25,,-0.0005133687054199
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,positive_last_penalty_a0p25,positive_last_penalty,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.25,,0.0
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4897802813725853,0.4497658689110534,-0.0025718718412667263,0.00022140289407723834,0.4550435250057787,0.4653928564365618,0.489774040928052,0.5241554196833467,0.5193801290347609,0.4497658689110534,positive_last_penalty_a0p25,positive_last_penalty,0.492352153213852,0.4495444660169762,arith:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5241554196833467,-0.0048974064550287,0.0291673219215939,0.0,0.004,0.25,,-0.0025165211177473
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,positive_last_penalty_a0p25,positive_last_penalty,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.0,0.004,0.25,,-0.0077900819353105
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,positive_last_penalty_a0p25,positive_last_penalty,0.5415513745216881,0.6006790249905736,ridge_residual_full,0.6061629831879853,0.0054839581974117,0.0572652038081305,0.0,0.004,0.25,,-0.0324527546870409
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,positive_last_penalty_a0p25,positive_last_penalty,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.0,0.004,0.25,,-0.0081556599576835
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,positive_last_penalty_a0p5,positive_last_penalty,0.5904248838716277,0.6185058715032128,ridge_residual_full,0.606532805999241,-0.0119730655039718,0.0311848546643875,0.0,0.004,0.5,,-0.002456980836487
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6922461141334341,0.6389103160416373,-0.0006337424904884204,0.0008259467412359278,0.6566248447839951,0.7116972548416148,0.62804528404814,0.7954117960417757,0.6861953449065465,0.6389103160416373,positive_last_penalty_a0p5,positive_last_penalty,0.6928798566239225,0.6380843693004014,arith:ridge_residual_full:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.7954117960417757,-0.0021066839943374,0.0600406231569022,0.0,0.004,0.5,,-0.0002207691198704
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,positive_last_penalty_a0p5,positive_last_penalty,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.5,,0.0
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4897802813725853,0.4497658689110534,-0.0025718718412667263,0.00022140289407723834,0.4550435250057787,0.4653928564365618,0.489774040928052,0.5241554196833467,0.5193801290347609,0.4497658689110534,positive_last_penalty_a0p5,positive_last_penalty,0.492352153213852,0.4495444660169762,arith:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5241554196833467,-0.0048974064550287,0.0291673219215939,0.0,0.004,0.5,,-0.002461170394228
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,positive_last_penalty_a0p5,positive_last_penalty,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.0,0.004,0.5,,-0.0077900819353105
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,positive_last_penalty_a0p5,positive_last_penalty,0.5415513745216881,0.6006790249905736,ridge_residual_full,0.6061629831879853,0.0054839581974117,0.0572652038081305,0.0,0.004,0.5,,-0.031081765137688
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,positive_last_penalty_a0p5,positive_last_penalty,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.0,0.004,0.5,,-0.0081556599576835
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,positive_last_penalty_a0p75,positive_last_penalty,0.5904248838716277,0.6185058715032128,ridge_residual_full,0.606532805999241,-0.0119730655039718,0.0311848546643875,0.0,0.004,0.75,,-0.002456980836487
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6924135834163222,0.6386353865228667,-0.00046627320760028734,0.0005510172224653109,0.6562194835784876,0.7125440249140765,0.6271098930745185,0.7950427211140236,0.6876885998708661,0.6386353865228667,positive_last_penalty_a0p75,positive_last_penalty,0.6928798566239225,0.6380843693004014,arith:ridge_residual_full:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.7950427211140236,-0.0024757589220895,0.0601942640430293,0.0,0.004,0.75,,-5.3010290751304145e-05
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,positive_last_penalty_a0p75,positive_last_penalty,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.75,,0.0
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4897802813725853,0.4497658689110534,-0.0025718718412667263,0.00022140289407723834,0.4550435250057787,0.4653928564365618,0.489774040928052,0.5241554196833467,0.5193801290347609,0.4497658689110534,positive_last_penalty_a0p75,positive_last_penalty,0.492352153213852,0.4495444660169762,arith:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5241554196833467,-0.0048974064550287,0.0291673219215939,0.0,0.004,0.75,,-0.0024058196707087
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,positive_last_penalty_a0p75,positive_last_penalty,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.0,0.004,0.75,,-0.0077900819353105
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5116538172050854,0.6006815799681327,-0.029897557316602708,2.5549775590771873e-06,0.6142641692580609,0.4753800648631109,0.4931318158948513,0.5445437122926502,0.4530806082946914,0.6006815799681327,positive_last_penalty_a0p75,positive_last_penalty,0.5415513745216881,0.6006790249905736,arith:ridge_residual_composite:0.20+ridge_residual_full:0.80,0.6006815799681327,2.5549775590771873e-06,0.0530711638214254,0.0,0.004,0.75,,-0.0298956410834334
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,positive_last_penalty_a0p75,positive_last_penalty,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.0,0.004,0.75,,-0.0081556599576835
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,positive_last_penalty_a1,positive_last_penalty,0.5904248838716277,0.6185058715032128,ridge_residual_full,0.606532805999241,-0.0119730655039718,0.0311848546643875,0.0,0.004,1.0,,-0.002456980836487
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6928603523911178,0.637620629906511,-1.9504232804723465e-05,-0.0004637393938903278,0.65562225984655,0.7124854383748237,0.6305541715615002,0.7967354109847794,0.6858257429624638,0.637620629906511,positive_last_penalty_a1,positive_last_penalty,0.6928798566239225,0.6380843693004014,arith:anchor:0.80+ridge_residual_composite:0.20,0.7967354109847794,-0.0007830690513337,0.0602626106274744,0.0,0.004,1.0,,-1.9504232804723465e-05
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,positive_last_penalty_a1,positive_last_penalty,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,1.0,,0.0
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.48994675932278,0.4480712050631937,-0.0024053938910720274,-0.0014732609537824737,0.45352854847806,0.4660009046175358,0.4891999860825398,0.5252831778323912,0.5206349993785943,0.4480712050631937,positive_last_penalty_a1,positive_last_penalty,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.50+ridge_residual_full:0.50,0.5252831778323912,-0.0037696483059842,0.0300595912800053,0.0,0.004,1.0,,-0.0024053938910719
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,positive_last_penalty_a1,positive_last_penalty,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.0,0.004,1.0,,-0.0077900819353105
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5116538172050854,0.6006815799681327,-0.029897557316602708,2.5549775590771873e-06,0.6142641692580609,0.4753800648631109,0.4931318158948513,0.5445437122926502,0.4530806082946914,0.6006815799681327,positive_last_penalty_a1,positive_last_penalty,0.5415513745216881,0.6006790249905736,arith:ridge_residual_composite:0.20+ridge_residual_full:0.80,0.6006815799681327,2.5549775590771873e-06,0.0530711638214254,0.0,0.004,1.0,,-0.0298950023390436
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,positive_last_penalty_a1,positive_last_penalty,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.0,0.004,1.0,,-0.0081556599576835
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5882756987108314,0.6030283193180365,-0.0021491851607963186,-0.015477552185176324,0.6048278382683027,0.5339144128062207,0.6288644652958993,0.5922296764820192,0.5868341779000608,0.6030283193180365,tradeoff_cap_a0p15,tradeoff_cap,0.5904248838716277,0.6185058715032128,logit:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.6030283193180365,-0.0154775521851763,0.0310982620823729,0.0,0.004,0.15,,-0.0044708179885727
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6912996218244709,0.6428348266070221,-0.0015802347994515742,0.0047504573066207145,0.660560653731553,0.7075789197649582,0.628340221455209,0.7953282787983104,0.6819343241216338,0.6428348266070221,tradeoff_cap_a0p15,tradeoff_cap,0.6928798566239225,0.6380843693004014,arith:anchor:0.50+ridge_residual_full:0.50,0.7953282787983104,-0.0021902012378027,0.059139431699609,0.0,0.004,0.15,,-0.0008676662034584
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,tradeoff_cap_a0p15,tradeoff_cap,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.15,,0.0
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.48994675932278,0.4480712050631937,-0.0024053938910720274,-0.0014732609537824737,0.45352854847806,0.4660009046175358,0.4891999860825398,0.5252831778323912,0.5206349993785943,0.4480712050631937,tradeoff_cap_a0p15,tradeoff_cap,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.50+ridge_residual_full:0.50,0.5252831778323912,-0.0037696483059842,0.0300595912800053,0.0,0.004,0.15,,-0.0026263830341393
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5524926117173649,0.5897032387480793,-0.007627793972343366,-0.033112084147354115,0.5964654562067148,0.5733192484343598,0.5222429401950955,0.5293662669678126,0.548606948648814,0.5897032387480793,tradeoff_cap_a0p15,tradeoff_cap,0.5601204056897082,0.6228153228954334,logit:ridge_residual_composite:0.20+ridge_residual_full:0.80,0.5897032387480793,-0.0331120841473541,0.0256250973886487,0.0,0.004,0.15,,-0.0125946065944464
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,tradeoff_cap_a0p15,tradeoff_cap,0.5415513745216881,0.6006790249905736,ridge_residual_full,0.6061629831879853,0.0054839581974117,0.0572652038081305,0.0,0.004,0.15,,-0.0330011505067821
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6228627991834732,0.5819198498851319,-0.007936238421151764,-0.006734534755858279,0.5891462768553113,0.6559923588370922,0.5677042087542636,0.6399649867359105,0.6651406205868665,0.5819198498851319,tradeoff_cap_a0p15,tradeoff_cap,0.630799037604625,0.5886543846409902,logit:ridge_residual_full:0.65+ridge_residual_last:0.35,0.6651406205868665,0.0049308425125629,0.0397333146581551,0.0,0.004,0.15,,-0.0089464186345305
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5888558879479348,0.6004250659961831,-0.001568995923692973,-0.01808080550702973,0.601669921067337,0.5347988714705882,0.6301211033945321,0.5920096902978088,0.5901676156272486,0.6004250659961831,tradeoff_cap_a0p25,tradeoff_cap,0.5904248838716277,0.6185058715032128,logit:anchor:0.20+ridge_residual_composite:0.80,0.6004250659961831,-0.0180808055070297,0.0308816732919132,0.0,0.004,0.25,,-0.0060891973004504
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.691728728478578,0.6406354070600994,-0.00115112814534446,0.002551037759698005,0.6583535756673586,0.7097640786702806,0.6280192459988881,0.7952951909150152,0.684182445661042,0.6406354070600994,tradeoff_cap_a0p25,tradeoff_cap,0.6928798566239225,0.6380843693004014,arith:ridge_residual_full:0.35+ridge_residual_composite:0.20+knn_targetwise_guarded:0.45,0.7952951909150152,-0.0022232891210979,0.0596280912828627,0.0,0.004,0.25,,-0.0005133687054199
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,tradeoff_cap_a0p25,tradeoff_cap,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.25,,0.0
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4903319913754224,0.4463336220832885,-0.002020161838429624,-0.0032108439336877015,0.4520271859757268,0.466505058940214,0.4888753333837213,0.5270128763977006,0.522288672325538,0.4463336220832885,tradeoff_cap_a0p25,tradeoff_cap,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.65+ridge_residual_full:0.35,0.5270128763977006,-0.0020399497406748,0.0312164533438656,0.0,0.004,0.25,,-0.0028228728218514
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5528595735987266,0.5880024625061597,-0.007260832090981606,-0.03481286038927367,0.5943871848353895,0.5745627869508105,0.5221313737770166,0.5307077214514792,0.5495263686223925,0.5880024625061597,tradeoff_cap_a0p25,tradeoff_cap,0.5601204056897082,0.6228153228954334,logit:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5880024625061597,-0.0348128603892736,0.0251078039070669,0.0,0.004,0.25,,-0.0159640471883
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,tradeoff_cap_a0p25,tradeoff_cap,0.5415513745216881,0.6006790249905736,ridge_residual_full,0.6061629831879853,0.0054839581974117,0.0572652038081305,0.0,0.004,0.25,,-0.0324527546870409
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6237139317758099,0.5783394187914295,-0.007085105828815053,-0.010314965849560709,0.5860715777249993,0.6568254214703824,0.570317313551645,0.6413744277287295,0.6678481152618536,0.5783394187914295,tradeoff_cap_a0p25,tradeoff_cap,0.630799037604625,0.5886543846409902,logit:ridge_residual_composite:0.35+ridge_residual_last:0.65,0.6678481152618536,0.00763833718755,0.0406525465353778,0.0,0.004,0.25,,-0.0096638472912052
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5888558879479348,0.6004250659961831,-0.001568995923692973,-0.01808080550702973,0.601669921067337,0.5347988714705882,0.6301211033945321,0.5920096902978088,0.5901676156272486,0.6004250659961831,tradeoff_cap_a0p35,tradeoff_cap,0.5904248838716277,0.6185058715032128,logit:anchor:0.20+ridge_residual_composite:0.80,0.6004250659961831,-0.0180808055070297,0.0308816732919132,0.0,0.004,0.35,,-0.0078972778511533
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6922461141334341,0.6389103160416373,-0.0006337424904884204,0.0008259467412359278,0.6566248447839951,0.7116972548416148,0.62804528404814,0.7954117960417757,0.6861953449065465,0.6389103160416373,tradeoff_cap_a0p35,tradeoff_cap,0.6928798566239225,0.6380843693004014,arith:ridge_residual_full:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.7954117960417757,-0.0021066839943374,0.0600406231569022,0.0,0.004,0.35,,-0.0003446611310558
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,tradeoff_cap_a0p35,tradeoff_cap,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.35,,0.0
