subject_id,sleep_date,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4
id02,2024-09-10,2024-09-09,0.2503631713054078,0.6637210279040778,0.7139691545637842,0.762093522711293,0.9220172558839108,0.8510150013691955,0.6993361733722596
id02,2024-09-29,2024-09-28,0.8312492054028142,0.6725964826195369,0.6189195701835585,0.9663474115006612,0.942117499645709,0.8519044509679549,0.7133178917046012
id02,2024-09-30,2024-09-29,0.5292889651014506,0.6940412835334843,0.5918923832360014,0.9414807015178881,0.9394433471774581,0.8517338804968017,0.7183751876593827
id02,2024-10-01,2024-09-30,0.5548854035969466,0.6367793456005518,0.5768899035848795,0.8612190598166689,0.9418574011008857,0.8512578657279961,0.7054429868078408
id02,2024-10-03,2024-10-02,0.770273615698784,0.6513615916721162,0.5742485785950615,0.9512104046658125,0.9471646276245752,0.85149545020183,0.7238977258772407
id02,2024-10-04,2024-10-03,0.8648013747044618,0.6639414424100073,0.5968690484086121,0.931333140424688,0.9383463931918614,0.85119629802767,0.6972034137499659
id02,2024-10-05,2024-10-04,0.7066529482468329,0.6975678883703805,0.6097099637053712,0.930924987943281,0.9456592819799295,0.8516232736117284,0.7284691016836241
id02,2024-10-06,2024-10-05,0.4758438299286141,0.6711619338961354,0.598796053040128,0.8978702615554911,0.9247395986490414,0.8517914625186463,0.6934444416569724
id02,2024-10-07,2024-10-06,0.1770799934017718,0.6841592363521776,0.5835691113772368,0.5489287514202911,0.9286629066002522,0.8519180112507875,0.7373263645652541
id02,2024-10-08,2024-10-07,0.31683713662574714,0.6219799496216383,0.5710148038805581,0.9302689799571063,0.9494812148763242,0.8512208203643506,0.7306867410545701
id02,2024-10-09,2024-10-08,0.5969675678794539,0.6450739391108086,0.5822268543111824,0.9360834857868844,0.9275337587415483,0.8516592994206352,0.7047209665268572
id02,2024-10-10,2024-10-09,0.5633216668568328,0.6573678055108241,0.5868593330492494,0.804302441007593,0.9321490563994395,0.8514459152815946,0.6524377925552888
id02,2024-10-12,2024-10-11,0.8206161306617847,0.6836148657799411,0.6047494048105525,0.916871384589285,0.9452306311598456,0.8517170181826241,0.6999584924889779
id02,2024-10-13,2024-10-12,0.8414711628788291,0.6596267307567348,0.6030274136613947,0.9437972705577381,0.9406254308572548,0.85168792487276,0.6902506909277212
id02,2024-10-14,2024-10-13,0.18907051518349327,0.6819414038468236,0.5921176150869469,0.9177843690005297,0.9319552834639384,0.851504773448109,0.7129117255960836
id02,2024-10-15,2024-10-14,0.5534818861763862,0.6138268204033203,0.571064666240215,0.9385346988150673,0.9488746314663318,0.8514578582536151,0.7096579158777987
id02,2024-10-16,2024-10-15,0.6541910521349807,0.6450731194194748,0.5734837423722803,0.927731473464347,0.9473861027030911,0.8514119807462183,0.6857935185672778
id03,2024-08-17,2024-08-16,0.6961495451059946,0.7195644732280746,0.7218061144774937,0.9017697229263041,0.5729473206415977,0.5462956004981506,0.28112492398539235
id03,2024-08-18,2024-08-17,0.890432829407163,0.7338697486554522,0.731520580561939,0.9315828125286821,0.5744652678428656,0.5454171572692362,0.33289074686661657
id03,2024-08-19,2024-08-18,0.5781161906294381,0.7357357701289498,0.7328053220075134,0.7048804167742697,0.5537534264396208,0.5454196758843937,0.2901860125890638
id03,2024-08-20,2024-08-19,0.5111851838112703,0.7340671673631037,0.7356292953943863,0.4893625616874286,0.5498221398333928,0.5448534296621699,0.2434640232951679
id03,2024-08-21,2024-08-20,0.6107312511172203,0.7568839476701227,0.7311001543381538,0.7989985516109122,0.533454026705069,0.5455382919745353,0.2793308334086258
id03,2024-08-23,2024-08-22,0.5132526497607481,0.7448932570276059,0.7237059898158029,0.5248362424808495,0.5041076097345377,0.5445286373663217,0.246237479576247
id03,2024-08-24,2024-08-23,0.7204038862047591,0.722786155152468,0.7261022836541344,0.7433552369597846,0.5837753769602014,0.5442575692173096,0.26431751698908684
id03,2024-08-25,2024-08-24,0.701299882680372,0.7492639963442422,0.7221931772358157,0.9027331088127085,0.5124580462957181,0.545792627423522,0.33659852644468324
id03,2024-08-27,2024-08-26,0.517033746155327,0.7247479991149044,0.7298775313429593,0.7946331338106744,0.5881111400298892,0.5459758949253792,0.317071983004385
id03,2024-08-28,2024-08-27,0.8532537524959023,0.7238029627991706,0.7228813506533265,0.9340516777792242,0.5992301026120792,0.5462377688745119,0.349366370369494
id03,2024-08-29,2024-08-28,0.8681498120432704,0.7413920513289639,0.7303280088825628,0.8966135714097555,0.5241799203978382,0.5450821410182162,0.28209088870486204
id03,2024-09-16,2024-09-15,0.8241990080735245,0.8009607849587184,0.7391951912104314,0.9257677347076214,0.5674866801026175,0.545004101587582,0.34125574044093543
id03,2024-09-17,2024-09-16,0.8341851516554722,0.8011769020609822,0.7314125778252305,0.9306483429144567,0.5638540437043515,0.5449999279137192,0.2714132433939154
id03,2024-09-18,2024-09-17,0.6851621013497303,0.8270111858547498,0.7333121321328833,0.5986325830277279,0.5711879139045403,0.544426710715886,0.3652946459895
id03,2024-09-19,2024-09-18,0.8508883529547373,0.845923396292042,0.7340578035112022,0.8667434081276816,0.523994145109006,0.5447855209384602,0.31106263996848577
id03,2024-09-21,2024-09-20,0.7726790958240997,0.811154145643162,0.7296767908287681,0.6783494311366447,0.595434813637177,0.5445023410743879,0.2594340782644864
id03,2024-09-22,2024-09-21,0.6667216846782277,0.835971314367278,0.7359341161345079,0.7596090186376879,0.5650805877310621,0.5455637930731233,0.3535926871548204
id03,2024-10-04,2024-10-03,0.5987682510603684,0.8393106045332545,0.7292288824030383,0.6720752454470271,0.6189893554756616,0.5455051950806138,0.31679023677537005
id03,2024-10-05,2024-10-04,0.4963875905985484,0.825755469172463,0.7296962149234387,0.8038704004847089,0.5840152434192596,0.5457843071831254,0.2891320302120186
id03,2024-10-06,2024-10-05,0.5173204279913434,0.8360012419360414,0.7231215618774611,0.678875364417705,0.5861759064502109,0.5458838493953815,0.3663770504294839
id03,2024-10-10,2024-10-09,0.7681101142199656,0.8455444728623327,0.7345663239064734,0.8042306253667397,0.5636899309559633,0.5448988619614329,0.30390016425720673
id04,2024-09-10,2024-09-09,0.37719549723438806,0.46300233685947423,0.7294692111785462,0.7636870020052716,0.7287031941549219,0.5747810857517666,0.49575317097377564
id04,2024-09-12,2024-09-11,0.6960250155047301,0.47568747512048704,0.7369587009427964,0.5890222547541684,0.7379642219085355,0.5738234690775915,0.47075939615212065
id04,2024-09-13,2024-09-12,0.4398637076968248,0.5041282879499285,0.7425278233165526,0.7458622773534778,0.6956190692648934,0.5743437737668594,0.45503400750212414
id04,2024-09-14,2024-09-13,0.37894530569948637,0.4570424502344423,0.7340966536888724,0.7760852289380006,0.7053695757982944,0.5744000093289598,0.5117162311835614
id04,2024-09-15,2024-09-14,0.6293146759211924,0.45797022326999975,0.7300625343090006,0.8180417779482223,0.7177952067822372,0.5748000834960697,0.546382809698877
id04,2024-09-16,2024-09-15,0.3490189396653971,0.45320078848025347,0.7372545604113212,0.6149605073835411,0.685013116391817,0.5742618862145095,0.5461954452946324
id04,2024-09-19,2024-09-18,0.4887645407180761,0.38371218575498234,0.599461679301954,0.7734242866768923,0.6899495782394192,0.5748529088469007,0.5173122132062958
id04,2024-09-20,2024-09-19,0.6786980402203338,0.42868046761959816,0.6003200916278213,0.8887991176621466,0.6851547940896431,0.5749061445872243,0.44886031807250626
id04,2024-09-21,2024-09-20,0.5190350891148156,0.422612970614853,0.5971564346989925,0.7930594117574931,0.7258756505178324,0.5747950670146401,0.4980086606456894
id04,2024-09-23,2024-09-22,0.7887282722578647,0.39435174506967735,0.6024866362663566,0.9430638058150665,0.694777563726378,0.5753025853320161,0.5574085099826135
id04,2024-09-24,2024-09-23,0.609281015385853,0.4289485011022206,0.6054912250544889,0.8695164658492747,0.7067665973267387,0.5747168274323172,0.4688795564831724
id04,2024-09-25,2024-09-24,0.6259807571732798,0.4204870817736881,0.6044015706896885,0.809220683407993,0.7263166690689516,0.5748753418099308,0.5175158268598935
id04,2024-09-26,2024-09-25,0.5929398907086162,0.38708334498046576,0.6007070920760422,0.7456581588128735,0.677589234260202,0.5744308320866629,0.46543680239529617
id04,2024-09-27,2024-09-26,0.6870039677175215,0.4097786231640414,0.5976969165623929,0.91013922999187,0.6879727434928539,0.5747174585554858,0.4437704412862962
id04,2024-10-15,2024-10-14,0.5487578757160649,0.671321846279016,0.7301880763755876,0.7628563542705201,0.689447283955049,0.5745107182630658,0.5108047363336896
id04,2024-10-16,2024-10-15,0.8780546101697501,0.66422693320148,0.7393276086698835,0.9188452441353329,0.6998529050074217,0.5745121795236258,0.5519705875465433
id04,2024-10-17,2024-10-16,0.5916148862102647,0.6626960199829365,0.7359909413229875,0.7007328518253969,0.6660824205462361,0.574280263052136,0.44913888666672647
id04,2024-10-18,2024-10-17,0.7353247932300367,0.6523108281391176,0.7405312999034167,0.9084833653177801,0.7053347801585877,0.5750959224876063,0.5487472372594371
id04,2024-10-19,2024-10-18,0.19467858856564926,0.6405202577349176,0.7205318568048653,0.5681444369771274,0.6096969893816434,0.5739244833109316,0.4671569170484332
id04,2024-10-20,2024-10-19,0.43260990387444737,0.6234078172081272,0.7201102097197678,0.7740424828987694,0.6981415488377315,0.5741668612806635,0.5467554900809756
id04,2024-10-22,2024-10-21,0.7263577585434795,0.6664556174486069,0.7361420257664211,0.7998159419400298,0.711957237830128,0.5747931125799328,0.4755246517100615
id04,2024-10-24,2024-10-23,0.5910182556087877,0.6561408276871767,0.5896096744647372,0.7821309483602976,0.6827355173767768,0.5752246453169196,0.4439021185409703
id04,2024-10-25,2024-10-24,0.7795059763607295,0.6665029547570637,0.6003985648091307,0.9092842727624146,0.6971076474289586,0.5750118243612533,0.5268800636019728
id04,2024-10-26,2024-10-25,0.6450229387647365,0.6426495168144649,0.6004323747293232,0.8814253479800217,0.6598955915605009,0.574862016363218,0.46752323632501497
id04,2024-10-28,2024-10-27,0.7112734257260973,0.665923223476872,0.6047908647938858,0.7811935661470258,0.6640702109851223,0.575221250279275,0.5407334220115542
id04,2024-10-29,2024-10-28,0.8382580744752854,0.7018516672099684,0.6041715530911538,0.8992780165238272,0.7056211793027019,0.5748387613973421,0.48313853892340436
id04,2024-10-30,2024-10-29,0.3548037712408593,0.6989298553616133,0.6002117465524972,0.8675539740168414,0.6418669007582877,0.5750476199971912,0.4953466626567612
id05,2024-09-29,2024-09-28,0.879339082775725,0.504896849572927,0.7367342584451899,0.8482017966457744,0.3157932104266276,0.2639045414668949,0.5123409943841972
id05,2024-09-30,2024-09-29,0.5653825572768868,0.5494091979008925,0.7330161352260549,0.5059331863159395,0.29733568562503127,0.2636754698511362,0.4540634373914065
id05,2024-10-01,2024-09-30,0.6003055456853383,0.5290011357729787,0.7377363428176373,0.349148259406549,0.3351015145037973,0.26312978576143925,0.46019094262083243
id05,2024-10-02,2024-10-01,0.7190803370564121,0.5436043948938921,0.7275801159054992,0.6936980654263871,0.30241285905048854,0.2640364310220792,0.49766488523250196
id05,2024-10-05,2024-10-04,0.654184413671681,0.5239750540657612,0.7250305301637787,0.5229141957991557,0.30053675332855667,0.263253805264412,0.4793856469529113
id05,2024-10-06,2024-10-05,0.5998142863970544,0.5310694883178934,0.7240703618289116,0.554821508032654,0.3479079100234304,0.26322171821553186,0.48690787323936174
id05,2024-10-07,2024-10-06,0.6763182631331438,0.5259003230834435,0.7237146498717875,0.7476391619221097,0.3300425299093913,0.26425420215460277,0.46799565885552535
id05,2024-10-11,2024-10-10,0.6338622007837901,0.5661346987352571,0.5754569929752605,0.6370967051684203,0.3231838276517091,0.26438719830799084,0.3937724947846783
id05,2024-10-14,2024-10-13,0.653929345279623,0.5833538790500399,0.5868558113986159,0.5582513970405097,0.31865753101935135,0.26391968783245356,0.481469182254662
id05,2024-10-16,2024-10-15,0.6800683569724651,0.5523358444487118,0.5887858006133927,0.5403672289859853,0.3053381967821947,0.26443731471527454,0.45132316820681156
id05,2024-10-17,2024-10-16,0.8192602328264686,0.545024132831781,0.5974730495337559,0.7642453555301334,0.34954183470042033,0.2638366478254071,0.38074492550503347
id05,2024-10-18,2024-10-17,0.5845288269821012,0.5642956177989178,0.5959177306184874,0.4620235785013568,0.3224447779926903,0.2641563804244093,0.39961722238679087
id05,2024-11-07,2024-11-06,0.1855007613107213,0.2797592242815305,0.7139780829267378,0.3975296112521205,0.3901588131224863,0.2636951781324675,0.42068658269148984
id05,2024-11-08,2024-11-07,0.6392361619788771,0.307817461892263,0.7143106121553361,0.6471621821160002,0.326680016337803,0.26368907786763224,0.4145587873092651
id05,2024-11-13,2024-11-12,0.3744268921764971,0.35013540192718623,0.5864540308360842,0.5577045826526544,0.32918443075827264,0.2641429437032798,0.32111232879546
id05,2024-11-14,2024-11-13,0.4184306150745157,0.3208016331126499,0.591144635862142,0.5344060287497285,0.3965398458917863,0.26423075198532026,0.3529851254168952
id05,2024-11-16,2024-11-15,0.659408637302028,0.3658577299646171,0.7248838624199259,0.6062681059683833,0.34632452503993094,0.26390730029419474,0.39993150329340693
id05,2024-11-17,2024-11-16,0.7254784295180501,0.3537075492016354,0.7274476348932017,0.7815375172319086,0.3720314754422588,0.26446107147414927,0.39243700668605547
id05,2024-11-18,2024-11-17,0.6823809152886645,0.3679217155992157,0.736284675088787,0.6923728193668688,0.3782456654340353,0.2639849345562501,0.3883358092881155
id05,2024-11-19,2024-11-18,0.333153823919494,0.373185157683803,0.725879236043345,0.364358794133437,0.36427817882678193,0.2635950296404426,0.39550784995550253
id05,2024-11-20,2024-11-19,0.5798073333451171,0.3552196882017886,0.723130905817368,0.78555913993725,0.402042717063072,0.2643398451841357,0.43182991112602465
id06,2024-07-07,2024-07-06,0.3077761139039013,0.4811296251697693,0.7425865378605921,0.937263407917635,0.8929485408400397,0.8972740220643521,0.8191050290436381
id06,2024-07-08,2024-07-07,0.3149502467653083,0.48468129702524854,0.7078826869381908,0.9459829604938749,0.8943232235769575,0.8972900731900227,0.8140447538974038
id06,2024-07-09,2024-07-08,0.23257101731872587,0.4904027359233512,0.711366634189345,0.9646509740779105,0.9087756477243774,0.8975527203056425,0.8277024237628798
id06,2024-07-10,2024-07-09,0.0872000935659593,0.47402841848573934,0.7101292183110823,0.41633463670102905,0.8626890805835958,0.8981827475551473,0.7879559979517193
id06,2024-07-11,2024-07-10,0.3368446372870812,0.4873363070211472,0.7116043398348652,0.93159195587307,0.9099824036366476,0.8971628227440585,0.839426634821412
id06,2024-07-12,2024-07-11,0.16414260636104697,0.4991911009809505,0.7156338612371831,0.9267406288617843,0.8971902525088417,0.8974016297198589,0.8052690764805953
id06,2024-07-13,2024-07-12,0.44314216600528894,0.5015176745036543,0.714779525027711,0.9512789935016862,0.9120789771942218,0.8976562361491168,0.8179765050829675
id06,2024-07-14,2024-07-13,0.520950677819386,0.49956699401933446,0.7273731828098048,0.9223332554759898,0.9038469875334602,0.8975105410196202,0.7928577443193418
id06,2024-07-16,2024-07-15,0.2191326571105499,0.4835578348821194,0.7148168131970273,0.9587575590942434,0.9008034821900716,0.8975816648873061,0.8305920845014765
id06,2024-07-17,2024-07-16,0.15371495941689967,0.5021972741393634,0.7167813009066258,0.959829403795835,0.9078750182938855,0.8975644136733468,0.833437267297242
id06,2024-07-18,2024-07-17,0.5729254096816339,0.47809854810336994,0.7157858506919422,0.9621068850684957,0.9121278336339129,0.8975663994939262,0.812775136673972
id06,2024-07-19,2024-07-18,0.28077633809171476,0.5032348160937202,0.7184099643419245,0.8736287736335329,0.8769206378547256,0.8972445032289377,0.7269107114209061
id06,2024-07-21,2024-07-20,0.18698958409425642,0.4960106541315692,0.7253924652595685,0.8568545396643498,0.9056852229463652,0.8970930793332847,0.7895380654356232
id06,2024-08-10,2024-08-09,0.1846164799715383,0.6051059914673508,0.702418302048826,0.7389417764213779,0.8837285485404114,0.8974737815814108,0.8053098356198635
id06,2024-08-12,2024-08-11,0.11924630247940794,0.5993880020455018,0.7240082849523014,0.8803044290262043,0.9068499738662527,0.8969885413845157,0.8161679758642166
id06,2024-08-13,2024-08-12,0.22442524956616483,0.596161235489269,0.7278631589559953,0.9555737382975861,0.9196540381119447,0.8975066034522846,0.856138319042397
id06,2024-08-14,2024-08-13,0.1655014330270731,0.5780608663753863,0.720815470516428,0.9129073353791466,0.8977442638450502,0.8972924451968681,0.8265017767853641
id06,2024-08-15,2024-08-14,0.22468483095464617,0.5925915180663146,0.708678348542069,0.7118013744656931,0.9062466555544596,0.8973666550555887,0.8292457615346761
id06,2024-08-20,2024-08-19,0.14287444420779172,0.5674874862171986,0.7103161742755452,0.9356270774889739,0.9306427469967743,0.8973262577539536,0.8405757031342586
id06,2024-08-21,2024-08-20,0.11433400019529302,0.5982752876287851,0.7223151249875934,0.8949434566797472,0.9202325988118187,0.8973180252811066,0.8401162706661078
id06,2024-08-22,2024-08-21,0.21218550578836023,0.5963974086896331,0.7138066465420237,0.9475150477003935,0.9328462368507767,0.8975017144806783,0.8578768438740835
id06,2024-08-23,2024-08-22,0.2173707697258158,0.5809642926286845,0.7193613869820086,0.9125768663097439,0.9292218273776754,0.8973049171205079,0.8282622410311108
id06,2024-08-24,2024-08-23,0.27199377983128353,0.5980813122572883,0.7368326551599929,0.8851998050489471,0.9207313056925961,0.8968427171308029,0.8325687224800586
id06,2024-08-25,2024-08-24,0.26010546317160954,0.5772147071428538,0.7263639288028018,0.8741203548073612,0.9356594755666161,0.8969915740044045,0.8010854748581496
id07,2024-07-14,2024-07-13,0.5930240086168631,0.5817962375176575,0.5808378053058859,0.722553117838398,0.6833792340115248,0.7767943510738188,0.5084019397613682
id07,2024-07-15,2024-07-14,0.4414048654201895,0.6208162368812894,0.5697446975910193,0.8156390078897359,0.6840481772256869,0.7766244695822562,0.5172777404188345
id07,2024-07-16,2024-07-15,0.42374974345297783,0.5955631035703364,0.565292806891684,0.8740254702934948,0.7109101693146758,0.7762666195650881,0.42915534061750304
id07,2024-07-17,2024-07-16,0.4802915166226411,0.5862241773402368,0.561621704881736,0.9303937244132446,0.7106416335164383,0.7766348248208121,0.45714225031670785
id07,2024-07-18,2024-07-17,0.6279481855849282,0.5614488101194568,0.5487665820039732,0.8366315221248669,0.6848361240652683,0.7764925219105069,0.42694589031510316
id07,2024-07-19,2024-07-18,0.620779831124724,0.5778076028275154,0.5645764349191383,0.9196081416423304,0.6804235513002759,0.7767801311200037,0.47452525310841537
id07,2024-07-20,2024-07-19,0.5038910640352449,0.5566552920921334,0.5709568479920935,0.8365394709890042,0.689643510440344,0.7765337490232003,0.42864897718878703
id07,2024-07-21,2024-07-20,0.6707931258600437,0.6075733367994315,0.585417009310368,0.7922788497481896,0.7006326904920293,0.776395554481446,0.5247288622729355
id07,2024-07-22,2024-07-21,0.7498475160166905,0.6093592444449496,0.5948053101591293,0.9450722976767172,0.7164827752889895,0.7774277933104423,0.5370105915351934
id07,2024-07-23,2024-07-22,0.6450280037919024,0.5960875375734963,0.560664067677616,0.8866513066666704,0.6738812707740692,0.7770807661378081,0.4093642682627139
id07,2024-07-24,2024-07-23,0.6991965554826378,0.5782672171549239,0.5787336497792371,0.8911024563346868,0.6909750400434292,0.7766062211998798,0.48884674124254085
id07,2024-07-25,2024-07-24,0.4710653104182991,0.5999504677389937,0.5848305409785332,0.9115542903887284,0.6363327000271128,0.7764596243796998,0.49511370992175735
id07,2024-07-26,2024-07-25,0.5103941054020246,0.5569336423917668,0.5579877249092132,0.9494266681236505,0.6799078916634418,0.7767375193308023,0.4972420920135472
id07,2024-07-27,2024-07-26,0.38916699606616123,0.5798745086735284,0.5676464791472519,0.8195239360917956,0.570372120180319,0.7765808690358171,0.49794013820352584
id07,2024-07-28,2024-07-27,0.46049789233462934,0.5625710252053916,0.5873388435847808,0.8565448819131638,0.20563242755929304,0.7766807721673368,0.5203424133521197
id07,2024-08-15,2024-08-14,0.15148447456134245,0.4009019264684366,0.5683554629816349,0.46506011003140846,0.1606404400766243,0.7766873320091401,0.4620572437648081
id07,2024-08-16,2024-08-15,0.521471215470059,0.45137691868207236,0.5820050729429569,0.8474029452634965,0.6098936547071425,0.7762491671643679,0.49917776540161113
id07,2024-08-17,2024-08-16,0.2592739793874043,0.40883485152382537,0.5794194788508698,0.45091653837709694,0.557530247254477,0.7761068237510989,0.39893302749290227
id07,2024-08-18,2024-08-17,0.546194476325919,0.4451431616896021,0.5763744072010061,0.808003356342458,0.5705727185014732,0.7760035580354155,0.481720383232195
id07,2024-08-20,2024-08-19,0.21080992136224108,0.4274153136924132,0.5664683423716365,0.8062237315878736,0.5335222556519148,0.7762202281625643,0.41956702178654476
id07,2024-08-21,2024-08-20,0.42289893360044956,0.4319613960405646,0.5700167826278009,0.6916375123654289,0.564051755554772,0.7758017061468836,0.47982336885782256
id07,2024-08-23,2024-08-22,0.5958318421396059,0.4380872949413747,0.5722509369859943,0.8148347883798609,0.5534700318119989,0.7763658973112563,0.46158466543276866
id07,2024-08-25,2024-08-24,0.5616247853534809,0.4347612667573537,0.5898569107700352,0.8058123904242043,0.5836952384220142,0.7761326559742934,0.5059641935051449
