subject_id,sleep_date,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4
id02,2024-08-29,2024-08-28,0.5393228412934383,0.6908351868857019,0.7217746457925414,0.8631104961389601,0.9093625496731264,0.8487736097057339,0.7478892657890834
id02,2024-08-30,2024-08-29,0.6869091751427892,0.6857001060800949,0.7197933391490011,0.9392528269763577,0.9082268037713359,0.8492883778245784,0.7189843933269883
id02,2024-08-31,2024-08-30,0.6734744871825479,0.6786520247797985,0.7150558748426299,0.9422380291181424,0.9031438587593814,0.8497014030664606,0.71482206478234
id02,2024-09-01,2024-08-31,0.43978722443619667,0.6985229163385331,0.7322078068246479,0.9238692156382434,0.9037531751398771,0.8499032358305897,0.6925759487257975
id02,2024-09-02,2024-09-01,0.20892140159663117,0.6808427762899143,0.7243343617846846,0.9042785076687083,0.8857671357212039,0.8478022935102911,0.6804046204096383
id02,2024-09-03,2024-09-02,0.27647032393489945,0.6579719129794585,0.7097873377379218,0.8801645487419373,0.9206748355383126,0.8469332203070248,0.7446888069638351
id02,2024-09-04,2024-09-03,0.39081291996118694,0.6515135285522019,0.7081422749575849,0.8800071449948847,0.9175669158291662,0.8479305022646276,0.7119651222081025
id02,2024-09-05,2024-09-04,0.16465098968749067,0.665537332496958,0.7094673685736781,0.41822947962910917,0.9004715205233217,0.8509593618191007,0.6934840731108913
id02,2024-09-06,2024-09-05,0.5759998508135522,0.6870441245401349,0.727417853090669,0.9368293162528125,0.9232404115328003,0.8492792655640086,0.7514595245853738
id02,2024-09-07,2024-09-06,0.6131572965724852,0.6855990000402402,0.7244925440612752,0.9335440379515163,0.9266083407388386,0.850124089132706,0.7363464559579203
id02,2024-09-08,2024-09-07,0.760898773016083,0.6774794214498183,0.7358482796785041,0.9462344734083342,0.9121417088326068,0.852903188639237,0.7238508812715218
id02,2024-09-09,2024-09-08,0.2034206475494244,0.6970878873418055,0.7268035304974415,0.9029594729714872,0.9225836630834809,0.8495018473866817,0.7074594297877825
id02,2024-09-10,2024-09-09,0.25083502020159204,0.6642663228344201,0.7108917186588225,0.7615442207494465,0.9233625877244548,0.845793248778813,0.7034675707595726
id02,2024-09-29,2024-09-28,0.8293961250361641,0.671212704334061,0.6272881834105173,0.9661003619238538,0.9403163621480237,0.8514302361300413,0.716175722565254
id02,2024-09-30,2024-09-29,0.5261146763989745,0.6923861866538732,0.5909209126330977,0.941040796972694,0.9387037322278456,0.8503604307665865,0.7221496838329146
id02,2024-10-01,2024-09-30,0.5523782258653679,0.6379966063240843,0.576942413799787,0.8596267466030671,0.940412545612795,0.8473467828040003,0.7138347739100622
id02,2024-10-03,2024-10-02,0.7681058828251707,0.6513551425436753,0.5744809930465801,0.9506936864707568,0.94599534213562,0.8488561062273043,0.727406426025477
id02,2024-10-04,2024-10-03,0.8636585621637759,0.6641825905769908,0.5955565109401972,0.9305095745201566,0.9365371709706265,0.8469539725298627,0.6989728896735713
id02,2024-10-05,2024-10-04,0.7041609397803568,0.7014118609310518,0.6075120967570504,0.9300999917903413,0.9453344797301071,0.8496638721723156,0.7341243859057042
id02,2024-10-06,2024-10-05,0.4732741581246144,0.6695228385949319,0.5973511863673964,0.8970076816452914,0.9117695252919774,0.8507221750613414,0.7001218891753188
id02,2024-10-07,2024-10-06,0.17860242131470036,0.6823389754408818,0.5831663194335434,0.5484399747475986,0.916079873278622,0.8515150572406264,0.749722330262868
id02,2024-10-08,2024-10-07,0.3184115088290754,0.6218490562704633,0.5714674201009065,0.929920797549916,0.9490868406073857,0.8471105114275711,0.7378363358574948
id02,2024-10-09,2024-10-08,0.5932552918283717,0.6441669726674175,0.581915617221456,0.9353548845073507,0.9150635390137172,0.8498909939707275,0.7093257691042286
id02,2024-10-10,2024-10-09,0.5614348878916853,0.6551765254938111,0.5862319561326614,0.8021918144248769,0.9305373150838858,0.8485422729181912,0.6619058061355841
id02,2024-10-12,2024-10-11,0.8198435335112395,0.6873564636640476,0.6028946045774886,0.9158183395848003,0.9444750734667022,0.8502543829491556,0.705788544247901
id02,2024-10-13,2024-10-12,0.8398170408736174,0.6575917756865599,0.6012913716562244,0.9431291016111849,0.9397404625009432,0.8500712917520613,0.692499631894231
id02,2024-10-14,2024-10-13,0.1908002609115593,0.6779306246802955,0.5911307279541042,0.9176885935224955,0.9160533454766916,0.8489151244106489,0.7218747864219387
id02,2024-10-15,2024-10-14,0.5533569103997217,0.6141994700409947,0.5715138873522531,0.9378373065103749,0.9485857973678024,0.8486179798125126,0.7164582560284279
id02,2024-10-16,2024-10-15,0.6504782663236155,0.6449165205108935,0.5737682417555255,0.9268203305041238,0.9466385014284875,0.8483270184824289,0.6935140381754314
id03,2024-08-17,2024-08-16,0.6953506690082172,0.7179077975643038,0.7181786876878556,0.9029578728741678,0.575900662420173,0.5496793214902116,0.28708043896779517
id03,2024-08-18,2024-08-17,0.8870000892591319,0.7316722916445908,0.7271955637305153,0.93256955259626,0.5747333354120637,0.5442002413851135,0.33227902222447364
id03,2024-08-19,2024-08-18,0.5748485373288242,0.7342512557740026,0.7283864997611366,0.706787954116358,0.5397849009939606,0.5442159640559109,0.29800708586385305
id03,2024-08-20,2024-08-19,0.5100396424702194,0.7323789832908038,0.7310028456660813,0.4921906459087988,0.5538763647832945,0.5406793284916187,0.24640598622636395
id03,2024-08-21,2024-08-20,0.6102617937740002,0.7551169496673323,0.7268057497770297,0.8008453770423856,0.5358445300356319,0.5449563512480227,0.28645017765304615
id03,2024-08-23,2024-08-22,0.5124741146365381,0.7427959104462599,0.7199436342441213,0.5286669888846075,0.5050108700107039,0.5386492090960251,0.24965974938381175
id03,2024-08-24,2024-08-23,0.7200221956336645,0.7205016271873615,0.7221687538247186,0.7394682990570588,0.5892212543679638,0.5369540899466961,0.2689027740690487
id03,2024-08-25,2024-08-24,0.7000271002806849,0.7475421982770569,0.7185383156839232,0.9040794441885911,0.5148042422167235,0.5465433169961597,0.34256940011267734
id03,2024-08-27,2024-08-26,0.5174529614430455,0.7243052097334624,0.7256719164729828,0.7970123026267754,0.5857556373829642,0.5476863513044533,0.32626530828281
id03,2024-08-28,2024-08-27,0.8489109391971164,0.7229661488972704,0.7191776436211069,0.9351414245613863,0.5994254848529966,0.5493189112116363,0.3495518615139604
id03,2024-08-29,2024-08-28,0.8640052422162771,0.7390665521514516,0.7260897191332331,0.8985918055712885,0.5032896145740501,0.5421082296838743,0.28152174750332276
id03,2024-09-16,2024-09-15,0.8189481663893478,0.8009012412555121,0.7525009643597418,0.927121208183813,0.5710596338980445,0.5416207324606145,0.341210974798567
id03,2024-09-17,2024-09-16,0.8330556713050001,0.7985193712731655,0.7270954288982018,0.9319131075826741,0.5651898979305656,0.5415946584635386,0.27216832344913644
id03,2024-09-18,2024-09-17,0.6829276379571209,0.8249970233472561,0.7288561951482675,0.6015461171511913,0.5714949552684487,0.5380118962792214,0.36812581174561615
id03,2024-09-19,2024-09-18,0.8465820673249583,0.8442019571746905,0.7295471437865544,0.8681798677434126,0.5237749854539709,0.5402549536276569,0.3106196730909311
id03,2024-09-21,2024-09-20,0.772401229202189,0.8092875311249645,0.7254857216621597,0.6808576459251696,0.5930052213008807,0.5384847970680089,0.2594636667795932
id03,2024-09-22,2024-09-21,0.6664413258511716,0.8339202193736146,0.7312851323648141,0.7620618659348802,0.566152024282776,0.5451155043685996,0.3588386314349376
id03,2024-10-04,2024-10-03,0.5991390568951735,0.8379460262874027,0.7250702362466498,0.6750571386556651,0.6209481358259203,0.544749781073467,0.3254155222611175
id03,2024-10-05,2024-10-04,0.4969053671955261,0.8246772776743193,0.7255037386785523,0.8069140472342049,0.5851252259929067,0.5464914139879654,0.2981758011958268
id03,2024-10-06,2024-10-05,0.5151375537158802,0.8348745806829388,0.7194007842321082,0.6825052092386755,0.5890060014727934,0.5471123183084254,0.3765253742699902
id03,2024-10-10,2024-10-09,0.7672491563754016,0.8444794621937494,0.7300182650317862,0.8059231694649379,0.564936516319818,0.5409632167146486,0.31064698295649784
id04,2024-09-10,2024-09-09,0.3778035843787626,0.46194746777644485,0.7252931737685123,0.7652302475253983,0.7319039493239134,0.5764365205221154,0.5002825831885659
id04,2024-09-12,2024-09-11,0.6975676877748017,0.47554633446246,0.7322337924497155,0.587526482712897,0.7397544749257982,0.5704581205197456,0.47243244866026357
id04,2024-09-13,2024-09-12,0.44042107338174674,0.5107167103132022,0.7373850131407153,0.7452846995004442,0.680668013321341,0.5737086163964336,0.45900370967850135
id04,2024-09-14,2024-09-13,0.3796009410107954,0.45672401241436444,0.729583139038727,0.7762056283977466,0.7003433127076509,0.574059621966708,0.5166123443976756
id04,2024-09-15,2024-09-14,0.6295896056703232,0.4603784859777543,0.7258435060308855,0.8170402029272612,0.7169024096156124,0.5765549385832547,0.5509588554450904
id04,2024-09-16,2024-09-15,0.3526812350284286,0.4528204084485268,0.7325076749884353,0.6155972383829604,0.6804016082784508,0.5731973875045009,0.549321768516557
id04,2024-09-19,2024-09-18,0.49008948379042033,0.38255360225795904,0.5979710652790465,0.7724720921216556,0.6905887482266345,0.5768841742099897,0.5254183987016942
id04,2024-09-20,2024-09-19,0.6772826855059785,0.4342958506424789,0.5987704501367888,0.8879281258490187,0.6848413619555759,0.5772159093062886,0.4541525215833159
id04,2024-09-21,2024-09-20,0.5189761961777919,0.422154994955328,0.5958241722537193,0.7919971659439295,0.727613236793792,0.5765236702224223,0.5065089635661675
id04,2024-09-23,2024-09-22,0.7876581868517673,0.3943570786911822,0.6007878567074031,0.9427768467663435,0.6926505178164016,0.57968443578621,0.561549193688043
id04,2024-09-24,2024-09-23,0.6077906315334821,0.42869674401658076,0.6035852142959272,0.8685575786030489,0.7056401399228699,0.5760359262971921,0.47634799905453584
id04,2024-09-25,2024-09-24,0.6261013882331142,0.42615860685243817,0.6025707720829836,0.808133796165582,0.7272211782339424,0.5770239709287469,0.5264299996321774
id04,2024-09-26,2024-09-25,0.594182844281767,0.38675864979662855,0.5991308276434189,0.7444289365062677,0.6635557607514897,0.5742519818677397,0.4743567016124522
id04,2024-09-27,2024-09-26,0.6850192754004818,0.40905314610903754,0.5963275482772333,0.9094747386163987,0.6872027743163023,0.5760398612065214,0.44918215666213523
id04,2024-10-15,2024-10-14,0.549421061678464,0.6706943299981966,0.7259599414089641,0.7649063936480566,0.6899487230257971,0.574750450781045,0.5185557941700638
id04,2024-10-16,2024-10-15,0.8765026334177427,0.6634793095375872,0.7344260486410796,0.9200068416694659,0.7010274354326128,0.5747595674798615,0.5584981649358277
id04,2024-10-17,2024-10-16,0.5920140397466717,0.6628663275620387,0.7313377540016288,0.702635670614293,0.6573157664724667,0.5733121266394376,0.4555565537227634
id04,2024-10-18,2024-10-17,0.7329292614179422,0.6518616436476301,0.7355393617390745,0.9096895417803031,0.7054787670745937,0.578398017679041,0.5526998798600476
id04,2024-10-19,2024-10-18,0.19685416033703002,0.6392562044875075,0.7169945575752246,0.5735242018529262,0.6107008977563532,0.5710895904870028,0.4740701347136506
id04,2024-10-20,2024-10-19,0.43375497451450273,0.624632587651625,0.716602670036395,0.7764099779734561,0.7005974317616199,0.5726039770111061,0.556077538850084
id04,2024-10-22,2024-10-21,0.7245385792986113,0.6656957957163706,0.7314776580431838,0.7989967727796817,0.7138067101883514,0.5765114878446939,0.48190635960535777
id04,2024-10-24,2024-10-23,0.5904366260386597,0.6555968602714356,0.588794357345367,0.7822763176224969,0.6841055111921339,0.5791993880184573,0.454986715698664
id04,2024-10-25,2024-10-24,0.7779410587274977,0.6654800794405811,0.5988435254890236,0.9090353461268362,0.6990701209693014,0.5778742715242257,0.5335123977502151
id04,2024-10-26,2024-10-25,0.6426298598616234,0.6426098308211886,0.598875009681044,0.8814075360281948,0.6472020595224874,0.5769409312701673,0.4769664478897581
id04,2024-10-28,2024-10-27,0.701276175356021,0.6653829467661311,0.6029332032456209,0.7829574200828859,0.6659903865524487,0.5791782565672768,0.5513744877992345
id04,2024-10-29,2024-10-28,0.8370386150496351,0.7012725609103407,0.6023566227392606,0.9005280296678392,0.7110892142477523,0.5767960054327621,0.4883549923604939
id04,2024-10-30,2024-10-29,0.35484648808805314,0.6986537047003327,0.5986695571659816,0.8700305575231404,0.6434843805267043,0.5780972176926635,0.507202774201467
id05,2024-09-29,2024-09-28,0.8765286000363487,0.5043151841639849,0.7320260059920138,0.8465177442002472,0.27974249305204135,0.26473582984528804,0.5160499763531528
id05,2024-09-30,2024-09-29,0.5649105489924472,0.5492753862658357,0.7285818823575956,0.5090577647924308,0.3111052823113634,0.2633056567633013,0.4536665466626948
id05,2024-10-01,2024-09-30,0.6006231364824274,0.5279865185365822,0.7329536182709129,0.3517130343841121,0.351487702240974,0.25991564006301454,0.46267655028477395
id05,2024-10-02,2024-10-01,0.7162644823956418,0.5430886633009384,0.7235404406295111,0.6956055287043292,0.3132736994332239,0.2655611507170011,0.500164265991722
id05,2024-10-05,2024-10-04,0.6517705186469707,0.5234408768287417,0.7211736992729462,0.5255763328984487,0.3124559629506347,0.26068400419526466,0.4798323154639822
id05,2024-10-06,2024-10-05,0.5985673394014754,0.5297953836282178,0.7202820507350403,0.5574849594600747,0.3640748105280133,0.2604850899288793,0.4891160146230204
id05,2024-10-07,2024-10-06,0.6723456261785336,0.5263493094820975,0.7199516777091428,0.749090546856896,0.3432169575402176,0.2669268990651043,0.4725407302342329
id05,2024-10-11,2024-10-10,0.6313110333740981,0.5651378742440022,0.5756071075632969,0.6414240694889465,0.33450143134723603,0.26776281976868005,0.3990063151347374
id05,2024-10-14,2024-10-13,0.6529183306579682,0.5828170781309688,0.5862286749994737,0.5626813205771187,0.32958771416904037,0.2648305407112097,0.4867065349460093
id05,2024-10-16,2024-10-15,0.6797952347112095,0.5532834774195644,0.5880268035180155,0.5457552630894142,0.30135628671802206,0.2680781768260212,0.45582696355429597
id05,2024-10-17,2024-10-16,0.8160174664002723,0.5446413461184656,0.5961190519592974,0.7673677675121809,0.36527900831477106,0.2643115116540172,0.38467978512224893
id05,2024-10-18,2024-10-17,0.5837710081039644,0.5638174162524962,0.5946704632709316,0.4670874296080324,0.32345242420597886,0.2663129486858369,0.40134232852853485
id05,2024-11-07,2024-11-06,0.18691625294236988,0.28203952502459334,0.7109000259603008,0.4013340738557566,0.3967852067376579,0.2634285382627326,0.4270508660697069
id05,2024-11-08,2024-11-07,0.6373325791187643,0.3088698917499984,0.711209415919244,0.6485345265539829,0.32843767377251104,0.2633904996922224,0.4210338161444157
id05,2024-11-13,2024-11-12,0.3742493353077503,0.35080313534711005,0.5858543327316652,0.5605735156322373,0.3308975059962896,0.2662286758426176,0.3284819499087449
id05,2024-11-14,2024-11-13,0.4179940868083692,0.32091671290549406,0.5902243346177074,0.5381881236177984,0.39094598764382166,0.2667796520136401,0.36056399368625386
id05,2024-11-16,2024-11-15,0.6570454282145343,0.3676311534995188,0.7210375097883043,0.6060287624495714,0.3374131580012162,0.26475307955444694,0.40378879487110736
id05,2024-11-17,2024-11-16,0.7207793736068763,0.3536714564238264,0.7234174937287549,0.7804570148923493,0.3770157463543224,0.268227734847191,0.3978481415160677
id05,2024-11-18,2024-11-17,0.6785069843674919,0.3673298222250173,0.7316097455862168,0.6916022734339499,0.38668654385060064,0.2652387390875733,0.39279203276996144
id05,2024-11-19,2024-11-18,0.33434617167253633,0.3732875427230413,0.721961687482663,0.3656609140096177,0.3556539041136971,0.2628044316107522,0.3963528617196181
id05,2024-11-20,2024-11-19,0.5795562186689406,0.3561812244445089,0.7194094639255777,0.7847383255146935,0.4091628669412919,0.26746503180344466,0.43978764035959805
id06,2024-07-07,2024-07-06,0.3120518558834342,0.48297581049558147,0.7548571301305814,0.9364717602540045,0.8991971962487443,0.8951297822175143,0.8228585491496506
id06,2024-07-08,2024-07-07,0.31894459709947526,0.4846752097364929,0.7052260516911603,0.9453166536000074,0.8942674171144823,0.8952317484561457,0.8183708709461633
id06,2024-07-09,2024-07-08,0.2354406645427518,0.48983573545737796,0.7084697435079601,0.964440461139185,0.9082914815797841,0.8968898183421969,0.8323636941152345
id06,2024-07-10,2024-07-09,0.09073185744030508,0.47401439914738985,0.7073178423508538,0.41346695902119884,0.8613081136053541,0.9007875120480988,0.7897437346020472
id06,2024-07-11,2024-07-10,0.34109910202682564,0.4874021091680059,0.7086909981812568,0.930596833289311,0.9089297958062891,0.8944213595068315,0.840950189991059
id06,2024-07-12,2024-07-11,0.16702247032866477,0.4995472612243909,0.7124404218664353,0.9260889819298487,0.8969522456957769,0.8959383932548289,0.8091378602034872
id06,2024-07-13,2024-07-12,0.4356909254328819,0.5008050609731277,0.7116456712733168,0.9506199944217537,0.9113624070987489,0.8975379222255838,0.8214060019269904
id06,2024-07-14,2024-07-13,0.5091915078156821,0.4994661334110853,0.7233483980241011,0.9209233095828253,0.9034998378349332,0.8966248658034405,0.7963432861528895
id06,2024-07-16,2024-07-15,0.22205225255661915,0.4840353300272785,0.7116803610893809,0.9584700510159443,0.8976789149161299,0.8970713439123386,0.8348381066655618
id06,2024-07-17,2024-07-16,0.15599964106265146,0.5024645157470707,0.7135076563105477,0.9596816392712763,0.9053104740397874,0.8969631817619846,0.8371444695725369
id06,2024-07-18,2024-07-17,0.5618871628869577,0.4812410222242602,0.7125817991403888,0.9615052303319065,0.9067677096504708,0.8969756368159673,0.8174725921913238
id06,2024-07-19,2024-07-18,0.2851820414920441,0.5020997072599943,0.7150221168725039,0.871973147981591,0.8720902230055261,0.8949420692924543,0.733956575606082
id06,2024-07-21,2024-07-20,0.19050963566388243,0.4956634155289198,0.7215097586580054,0.8554400604000477,0.9052010508673072,0.8939752393245023,0.7922967880869124
id06,2024-08-10,2024-08-09,0.17865236285959682,0.6050539388330463,0.7001355235022801,0.7370301677922019,0.8767942925219675,0.8963935464455006,0.8069714211959648
id06,2024-08-12,2024-08-11,0.12164709183277704,0.5988211794869045,0.7202243976231861,0.8796092290178353,0.8907837898499973,0.8933039459920257,0.8173172881544591
id06,2024-08-13,2024-08-12,0.22727528468818436,0.5964236484239541,0.7238031017400984,0.9553583734822071,0.9162877214966383,0.8966001058822001,0.8580036243745122
id06,2024-08-14,2024-08-13,0.16848291808129964,0.5784834392694919,0.7172581364805055,0.9122547694208887,0.8923424946589652,0.8952468106155913,0.8288849251106577
id06,2024-08-15,2024-08-14,0.21870419704239924,0.5928769187598135,0.7059669817835412,0.7093002102360619,0.8902530761081145,0.8957172307963693,0.8316175090872536
id06,2024-08-20,2024-08-19,0.14489904685283655,0.5679744972668845,0.7074918913853987,0.93525007968057,0.9293971606063347,0.8954613447774875,0.8412845488307492
id06,2024-08-21,2024-08-20,0.11639343102446931,0.5996462632457843,0.7186516141656253,0.8941268470056789,0.9019266478997867,0.8954091413319303,0.8432527406054646
id06,2024-08-22,2024-08-21,0.2147231290706817,0.5965648837526033,0.710740512734384,0.9471937466982954,0.9314400847017419,0.8965693572826084,0.858399331134378
id06,2024-08-23,2024-08-22,0.22024085502128254,0.5822631755615688,0.7159066227388028,0.9118014853828891,0.9281588985376548,0.8953259804996817,0.8292256407600228
id06,2024-08-24,2024-08-23,0.27571452842525285,0.5979204491015527,0.7321171022999139,0.8839779422872482,0.9090702649465103,0.8923622985666321,0.8331419835720528
id06,2024-08-25,2024-08-24,0.26335917067224873,0.5771346906028714,0.7224116392621737,0.8725257600684452,0.9346188615001814,0.8933234641295754,0.8019859664613223
id07,2024-07-14,2024-07-13,0.593458135700164,0.5860640060501975,0.5806212807163004,0.7253547442284773,0.6619702258214948,0.7755113238233523,0.5124980146855338
id07,2024-07-15,2024-07-14,0.44321672489551234,0.626789396141405,0.5702837941583032,0.8177323228320417,0.6531955461517711,0.7744454524153196,0.5217959577428612
id07,2024-07-16,2024-07-15,0.4224086444923165,0.59603925228055,0.5661350529925093,0.8756155750763226,0.6965395902572644,0.7721904151199489,0.4326077745492077
id07,2024-07-17,2024-07-16,0.4776933515925607,0.5869498047804166,0.5627140276482353,0.9317578034970709,0.6983764611670361,0.7745105092870483,0.4573025983851105
id07,2024-07-18,2024-07-17,0.6274105956789742,0.5624128204857187,0.5507363086165181,0.8375694230875598,0.6693709737663199,0.7736155141408071,0.43101068369277884
id07,2024-07-19,2024-07-18,0.6167470526086742,0.5776909920822282,0.5654674712355521,0.9208545526730573,0.6629595846489147,0.7754222201854296,0.475232345486447
id07,2024-07-20,2024-07-19,0.5029037448260008,0.5567204258733818,0.5714134104015524,0.8382361181568463,0.6748369375039275,0.7738750230609376,0.4328309479206661
id07,2024-07-21,2024-07-20,0.6624819195447222,0.6089254659850261,0.5848881131827013,0.7936072448988619,0.683102657807616,0.7730044457518073,0.5289030577753676
id07,2024-07-22,2024-07-21,0.7487524368655842,0.6101387053161254,0.593634320420918,0.9462382572955956,0.7031749230206328,0.7794590966386351,0.5377962610857621
id07,2024-07-23,2024-07-22,0.6431669419625484,0.5977935563886655,0.5618216484660595,0.8880879190240207,0.6464020286125973,0.7773015358275724,0.4117368386719282
id07,2024-07-24,2024-07-23,0.6986810200591258,0.5800543668168394,0.5786605404147861,0.8922480558475833,0.6733085792512676,0.7743307796585683,0.4910769341103772
id07,2024-07-25,2024-07-24,0.4703239439867486,0.6011855519390387,0.5843416745963419,0.9131025909457494,0.5982452737312021,0.7734083101603783,0.4969670925864694
id07,2024-07-26,2024-07-25,0.5077590265983128,0.557176598722249,0.5593277525718132,0.9507603477158516,0.6623097744879882,0.7751550843159749,0.495547948504676
id07,2024-07-27,2024-07-26,0.3911452302112669,0.5817423672986622,0.5683284442939677,0.8218551672165324,0.4948638872562195,0.7741714092997635,0.5033757849542723
id07,2024-07-28,2024-07-27,0.46035418267796185,0.5624753239433828,0.5866787146958572,0.8371296283418648,0.024796171449659468,0.7747990392983275,0.5241899942049552
id07,2024-08-15,2024-08-14,0.1546466557380157,0.4016330155372598,0.5689891521007767,0.43699156693446645,0.021374872061817148,0.7748402144232978,0.47159785134286075
id07,2024-08-16,2024-08-15,0.5223903921437913,0.4506582755960351,0.581708960264815,0.8469004777400587,0.612743776022598,0.7720800970957681,0.5058869281710726
id07,2024-08-17,2024-08-16,0.24889160993360704,0.4092501341023234,0.5792996315317561,0.4518427652908235,0.5535404273221544,0.771179156763587,0.40522109076626744
id07,2024-08-18,2024-08-17,0.5347770930896749,0.44629242926199425,0.5764620331775739,0.8071947835410002,0.5702631742412615,0.7705242426684848,0.4893999668443305
id07,2024-08-20,2024-08-19,0.21216018072506115,0.4287481401177354,0.5672305330636345,0.8067145820629411,0.5181635410366101,0.7718971018860233,0.42974166991318824
id07,2024-08-21,2024-08-20,0.4104212463718847,0.4329301074798378,0.5705373532233339,0.6913672935992429,0.559744177861529,0.7692409181303074,0.48836410372059974
id07,2024-08-23,2024-08-22,0.582589006613475,0.43937362742454206,0.5726193839135012,0.8142580333776614,0.5492759239951145,0.7728173577354116,0.47025657150523137
id07,2024-08-25,2024-08-24,0.5491005895408776,0.44104905936385547,0.5890246887059646,0.8052802539262223,0.5849529689738514,0.7713428133117692,0.5150795473189412
